date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:59:37	51380/51380	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:36%20GMT	https://luxurychiangmai.com/page/3/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/page/3/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:38	38022/38022	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:36%20GMT	https://luxurychiangmai.com/travel/culture-of-the-mekong-nakhon-phanom/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/culture-of-the-mekong-nakhon-phanom/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:38	37278/37278	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:37%20GMT	https://luxurychiangmai.com/sleep/away-thapae-chiang-mai-vegetarian-retreat/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/away-thapae-chiang-mai-vegetarian-retreat/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:38	3340522/3340522	---M--	200	added ('OK')	image/png	etag:%225b6313b1-32f8ea%22	https://luxurychiangmai.com/wp-content/uploads/2018/07/Screen-Shot-2018-07-19-at-6.10.06-PM.png	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/07/Screen-Shot-2018-07-19-at-6.10.06-PM.png	(from https://luxurychiangmai.com/page/2/)
12:59:38	105210/105210	---M--	200	added ('OK')	image/jpeg	etag:%225b366eaa-19afa%22	https://luxurychiangmai.com/wp-content/uploads/2018/06/31393225_1723133501056495_6782208931860054016_n.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/06/31393225_1723133501056495_6782208931860054016_n.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:38	46002/46002	---M--	200	added ('OK')	image/jpeg	etag:%225b14a3ec-b3b2%22	https://luxurychiangmai.com/wp-content/uploads/2018/06/http_2F2Fluxesocietyasia.com2Fwp-content2Fuploads2F20182F042FStephen-600x340.jpeg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/06/http_2F2Fluxesocietyasia.com2Fwp-content2Fuploads2F20182F042FStephen-600x340.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:38	175251/175251	---M--	200	added ('OK')	image/jpeg	etag:%225b0dd6fc-2ac93%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/32679702_2081364598748602_503869070492303360_o.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/32679702_2081364598748602_503869070492303360_o.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:39	39998/39998	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:39%20GMT	https://luxurychiangmai.com/do/shopping-in-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/shopping-in-chiang-mai/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:40	1299914/1299914	---M--	200	added ('OK')	image/jpeg	etag:%225b0256c4-13d5ca%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/Chedi-Pond-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/Chedi-Pond-1.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:40	42146/42146	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:40%20GMT	https://luxurychiangmai.com/travel/bangkok-luxury/137-pillars-season-wellness/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/bangkok-luxury/137-pillars-season-wellness/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:40	38583/38583	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:40%20GMT	https://luxurychiangmai.com/sleep/unique-hotels-chiang-mai/chandra-residence-artists-hideaway/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/unique-hotels-chiang-mai/chandra-residence-artists-hideaway/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:40	168490/168490	---M--	200	added ('OK')	image/jpeg	etag:%225afb5734-2922a%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/Chef_Ronnachai.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/Chef_Ronnachai.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:40	37490/37490	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:40%20GMT	https://luxurychiangmai.com/travel/bangkok-luxury/sukhothai-bangkok/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/travel/bangkok-luxury/sukhothai-bangkok/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:40	383859/383859	---M--	200	added ('OK')	image/jpeg	etag:%225af67818-5db73%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/2830785109_b508009d2b_b.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/2830785109_b508009d2b_b.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:41	38777/38777	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:41%20GMT	https://luxurychiangmai.com/eat/rincome-u-nimman-restaurant/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/rincome-u-nimman-restaurant/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:41	2574600/2574600	---M--	200	added ('OK')	image/jpeg	etag:%225af0ba18-274908%22	https://luxurychiangmai.com/wp-content/uploads/2018/05/%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%95%e0%b8%81%e0%b8%9a%e0%b8%b1%e0%b8%a7%e0%b8%95%e0%b8%ad%e0%b8%87_Buatong_Waterfall_Thailand_-_panoramio_1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/05/%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%95%e0%b8%81%e0%b8%9a%e0%b8%b1%e0%b8%a7%e0%b8%95%e0%b8%ad%e0%b8%87_Buatong_Waterfall_Thailand_-_panoramio_1.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:43	272406/272406	---M--	200	added ('OK')	image/jpeg	etag:%225a5d6c18-42816%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/resi3-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/resi3-1.jpg	(from https://luxurychiangmai.com/page/2/)
12:59:43	52220/52220	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:42%20GMT	https://luxurychiangmai.com/more/luxury-hotels-thailand-ideas/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/more/luxury-hotels-thailand-ideas/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:44	43631/43631	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:42%20GMT	https://luxurychiangmai.com/do/waterfalls-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/waterfalls-chiang-mai/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:44	82805/82805	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:42%20GMT	https://luxurychiangmai.com/sleep/18-chiang-mai-hotels/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/18-chiang-mai-hotels/index.html	(from https://luxurychiangmai.com/page/2/)
12:59:44	126223/126223	---M--	200	added ('OK')	image/jpeg	etag:%225ab7f96c-1ed0f%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/990-exterior-Puripunn-hotel-Chiang-Mai.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/990-exterior-Puripunn-hotel-Chiang-Mai.jpg	(from https://luxurychiangmai.com/category/sleep/)
12:59:46	16294/16294	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/sleep/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/feed/index.html	(from https://luxurychiangmai.com/category/sleep/)
12:59:46	216800/216800	---M--	200	added ('OK')	image/jpeg	etag:%225aa6d1b4-34ee0%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/Offering-alms-to-monks-at-Siripanna_00019.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/Offering-alms-to-monks-at-Siripanna_00019.jpg	(from https://luxurychiangmai.com/category/sleep/)
12:59:46	50609/50609	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:45%20GMT	https://luxurychiangmai.com/category/sleep/page/2/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/page/2/index.html	(from https://luxurychiangmai.com/category/sleep/)
12:59:46	38111/38111	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:46%20GMT	https://luxurychiangmai.com/sleep/puripunn-baby-grand-boutique-hotel/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/puripunn-baby-grand-boutique-hotel/index.html	(from https://luxurychiangmai.com/category/sleep/)
12:59:47	299876/299876	---M--	200	added ('OK')	image/jpeg	etag:%225aa63920-49364%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/akyra-chiang-mai-gallery-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/akyra-chiang-mai-gallery-1.jpg	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:47	2848081/2848081	---M--	200	added ('OK')	image/jpeg	etag:%225a33156c-2b7551%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170318_102220.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170318_102220.jpg	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:47	39691/39691	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:47%20GMT	https://luxurychiangmai.com/sleep/siripanna-villa-resort-spa/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/siripanna-villa-resort-spa/index.html	(from https://luxurychiangmai.com/category/sleep/)
12:59:47	32585/32585	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:47%20GMT	https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/page/2/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/page/2/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:47	550656/550656	---M--	200	added ('OK')	image/jpeg	etag:%2259e3f680-86700%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/137-PH-William-Bain-Suite-Living-Room.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/137-PH-William-Bain-Suite-Living-Room.jpg	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:48	16643/16643	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/feed/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:51	40663/40663	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:49%20GMT	https://luxurychiangmai.com/sleep/akyra-manor-city-hotel/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/akyra-manor-city-hotel/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:51	43916/43916	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:50%20GMT	https://luxurychiangmai.com/sleep/137-pillars-house-best-hotel/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/137-pillars-house-best-hotel/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:51	45027/45027	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:50%20GMT	https://luxurychiangmai.com/sleep/anantara-chiang-mai-staycation/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/anantara-chiang-mai-staycation/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:53	11539/11539	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/feed/index.html	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:53	350319/350319	---M--	200	added ('OK')	image/jpeg	etag:%225a6f6c24-5586f%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/DSC00668.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/DSC00668.jpg	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:53	38686/38686	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:53%20GMT	https://luxurychiangmai.com/sleep/na-nirand-romantic-boutique-resort/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/na-nirand-romantic-boutique-resort/index.html	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:53	14379824/14379824	---M--	200	added ('OK')	image/jpeg	etag:%2259938b00-db6b30%22	https://luxurychiangmai.com/wp-content/uploads/2017/08/012.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/08/012.jpg	(from https://luxurychiangmai.com/category/sleep/best-luxury-hotels-chiang-mai/)
12:59:54	41294/41294	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:54%20GMT	https://luxurychiangmai.com/sleep/chai-lai-orchid-sleep-nature-elephants/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/chai-lai-orchid-sleep-nature-elephants/index.html	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:54	42104/42104	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:54%20GMT	https://luxurychiangmai.com/sleep/om-waters-weekend-nature-houseboat/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/om-waters-weekend-nature-houseboat/index.html	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:54	71818/71818	---M--	200	added ('OK')	image/jpeg	etag:%225a29d600-1188a%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/cover_orig-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/cover_orig-1.jpg	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:55	98251/98251	---M--	200	added ('OK')	image/jpeg	etag:%225a0a3200-17fcb%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/14570733_669259249903613_932999327452720367_o.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/14570733_669259249903613_932999327452720367_o.jpg	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:55	553088/553088	---M--	200	added ('OK')	image/jpeg	etag:%225a60f66c-87080%22	https://luxurychiangmai.com/wp-content/uploads/2018/01/final_bedroom5k3edit3-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/01/final_bedroom5k3edit3-1.jpg	(from https://luxurychiangmai.com/category/sleep/real-estate/)
12:59:55	5424/5424	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/sleep/real-estate/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/sleep/real-estate/feed/index.html	(from https://luxurychiangmai.com/category/sleep/real-estate/)
12:59:58	38622/38622	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:56%20GMT	https://luxurychiangmai.com/sleep/camp-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/camp-chiang-mai/index.html	(from https://luxurychiangmai.com/category/sleep/unique-hotels-chiang-mai/)
12:59:59	43745/43745	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2005:59:57%20GMT	https://luxurychiangmai.com/sleep/real-estate/sanctum-chiangmai-safety-luxury/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/real-estate/sanctum-chiangmai-safety-luxury/index.html	(from https://luxurychiangmai.com/category/sleep/real-estate/)
13:00:01	39104/39104	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:00%20GMT	https://luxurychiangmai.com/sleep/baan-lam-yai-luxury-villa-sale/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/baan-lam-yai-luxury-villa-sale/index.html	(from https://luxurychiangmai.com/category/sleep/real-estate/)
13:00:01	58946/58946	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:00%20GMT	https://luxurychiangmai.com/sleep/where-to-stay-in-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/sleep/where-to-stay-in-chiang-mai/index.html	(from https://luxurychiangmai.com/category/sleep/real-estate/)
13:00:01	1304515/1304515	---M--	200	added ('OK')	image/jpeg	etag:%22592cb600-13e7c3%22	https://luxurychiangmai.com/wp-content/uploads/2017/05/home1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/05/home1.jpg	(from https://luxurychiangmai.com/category/sleep/real-estate/)
13:00:01	2326436/2326436	---M--	200	added ('OK')	image/jpeg	etag:%225a14be00-237fa4%22	https://luxurychiangmai.com/wp-content/uploads/2017/11/NATURALVILLA_HOUSE_DAY11.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/11/NATURALVILLA_HOUSE_DAY11.jpg	(from https://luxurychiangmai.com/category/sleep/real-estate/)
13:00:01	572899/572899	---M--	200	added ('OK')	image/jpeg	etag:%225ab5a16c-8bde3%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/received_101577254229252492.jpeg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/received_101577254229252492.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:02	248992/248992	---M--	200	added ('OK')	image/jpeg	etag:%225aa62ffc-3cca0%22	https://luxurychiangmai.com/wp-content/uploads/2018/03/akyra-chiang-mai-dining-italics-italian-restaurant-1.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/03/akyra-chiang-mai-dining-italics-italian-restaurant-1.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:02	14586/14586	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/eat/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/eat/feed/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:03	38084/38084	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:03%20GMT	https://luxurychiangmai.com/eat/thai-high-tea-punna-cafe/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/thai-high-tea-punna-cafe/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:03	1917355/1917355	---M--	200	added ('OK')	image/jpeg	etag:%2259bf0c80-1d41ab%22	https://luxurychiangmai.com/wp-content/uploads/2017/09/Le-Crystal-Chiang-Mai-Restaruant-starter.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/09/Le-Crystal-Chiang-Mai-Restaruant-starter.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:03	37665/37665	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:03%20GMT	https://luxurychiangmai.com/eat/an-evening-in-italics/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/an-evening-in-italics/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:03	36930/36930	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:03%20GMT	https://luxurychiangmai.com/eat/the-service-1921/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/the-service-1921/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:03	167080/167080	---M--	200	added ('OK')	image/jpeg	etag:%2259e54800-28ca8%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/14225345_10153749080266976_3116390603027777237_n.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/14225345_10153749080266976_3116390603027777237_n.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:03	4356355/4356355	---M--	200	added ('OK')	image/jpeg	etag:%225a33156c-427903%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_190811.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20170317_190811.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:04	2793685/2793685	---M--	200	added ('OK')	image/jpeg	etag:%2259d2d300-2aa0d5%22	https://luxurychiangmai.com/wp-content/uploads/2017/10/IMG_20170930_190153.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/10/IMG_20170930_190153.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:05	122142/122142	---M--	200	added ('OK')	image/jpeg	etag:%2259374200-1dd1e%22	https://luxurychiangmai.com/wp-content/uploads/2017/06/N095352.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/06/N095352.jpg	(from https://luxurychiangmai.com/category/eat/)
13:00:07	40860/40860	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:05%20GMT	https://luxurychiangmai.com/eat/le-crystal-french-restaurant/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/le-crystal-french-restaurant/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:07	59864/59864	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:05%20GMT	https://luxurychiangmai.com/eat/vegetarian-chiang-mai-7-days-vegetarian-food/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/vegetarian-chiang-mai-7-days-vegetarian-food/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:07	36962/36962	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:06%20GMT	https://luxurychiangmai.com/eat/cuisine-de-garden-experimental-dining/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/cuisine-de-garden-experimental-dining/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:07	40242/40242	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:07%20GMT	https://luxurychiangmai.com/eat/davids-kitchen-best-restaurant-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/eat/davids-kitchen-best-restaurant-chiang-mai/index.html	(from https://luxurychiangmai.com/category/eat/)
13:00:07	199280/199280	---M--	200	added ('OK')	image/jpeg	etag:%225a73d3f4-30a70%22	https://luxurychiangmai.com/wp-content/uploads/2018/02/Books-About-Thailand.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2018/02/Books-About-Thailand.jpg	(from https://luxurychiangmai.com/category/do/)
13:00:07	1513488/1513488	---M--	200	added ('OK')	image/jpeg	etag:%225a3040f8-171810%22	https://luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20140116_122726.jpg	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/wp-content/uploads/2017/12/IMG_20140116_122726.jpg	(from https://luxurychiangmai.com/category/do/)
13:00:10	14322/14322	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221e5c64df781bacf6533e19b44204f858%22	https://luxurychiangmai.com/category/do/feed/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/do/feed/index.html	(from https://luxurychiangmai.com/category/do/)
13:00:11	45539/45539	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:09%20GMT	https://luxurychiangmai.com/category/do/page/2/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/category/do/page/2/index.html	(from https://luxurychiangmai.com/category/do/)
13:00:11	42208/42208	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:09%20GMT	https://luxurychiangmai.com/do/books-about-thailand/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/books-about-thailand/index.html	(from https://luxurychiangmai.com/category/do/)
13:00:13	45280/45280	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:11%20GMT	https://luxurychiangmai.com/do/trees-of-chiang-mai/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/trees-of-chiang-mai/index.html	(from https://luxurychiangmai.com/category/do/)
13:00:15	47963/47963	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202024%2006:00:13%20GMT	https://luxurychiangmai.com/do/nancy-chandler-chiang-mai-map/	C:/Users/revol/Desktop/LuxuryCM/LuxuryCM2/luxurychiangmai.com/do/nancy-chandler-chiang-mai-map/index.html	(from https://luxurychiangmai.com/category/do/)
